Date,Headline,Link,Full Content
2019-08-18,Prabhu Insurance reports 9.8% rise in net profits with an EPS of Rs 26; More than 74 thousand policies issued till Q4 of 2075/76,https://www.sharesansar.com/newsdetail/prabhu-insurance-reports-98-rise-in-net-profits-with-an-eps-of-rs-26-more-than-74-thousand-policies-issued-till-q4-of-207576,"Prabhu Insurance Company Limited (PRIN)
has stated growth in its net profit by 9.87% in the fourth quarter of the ongoing fiscal year 2075/76.
Publishing the financial report today, the nonlife insurance company stated that it earned a net profit of Rs 26.62 crore in Q4 of the FY 2075/76, up from Rs 24.22 crore in the corresponding quarter of the FY 2074/75.
Along with its net profit, its net income from premium (net) has increased slightly from Rs 46.14 crore to Rs 50.35 crore at the end of Q4 of 2075/76.
Its current paid up capital stands at Rs 1.005 arba. It has a reserve fund of Rs 28.45 crore and the insurance fund amounts to Rs 58.47 crore.
The company has issued a total of 74,393 insurance policies till Q4 of 2075/76. This figure was 52,513 during Q4 of last year.
Its earning per share stands at Rs 26, net worth per share at Rs 186 and P/E ratio at 14 times.
Q4 report"
2019-08-04,Prabhu Insurance convenes 23rd AGM; celebrates 24 glorious years of company’s operation,https://www.sharesansar.com/newsdetail/prabhu-insurance-convenes-23rd-agm-celebrates-24-glorious-years-of-companys-operation,"Prabhu Insurance has convened its 23
rd
AGM and 24
th
anniversary on Shrawan 17, 2076.
The celebration event was attended by chairman of Insurance Board Mr. Chiranjibi Chapagain, chairman of the company Ms. Kushum Lama, CEO Mr. Sanchit Bajracharya, who together highlighted the performance of the company and the way forward.
The non-life insurance currently provides its services from its 50 branches and sub-branches spread in different parts of the nation and has a paid up capital of Rs 1.05 arba."
2019-07-28,Professionals of different Insurance companies come together at Banke; Nepal Insurance Profession Society members from several companies join hands to promote insurance coverage in west Nepal,https://www.sharesansar.com/newsdetail/professionals-of-different-insurance-companies-come-together-at-banke-nepal-insurance-profession-society-members-from-several-companies-join-hands-to-promote-insurance-coverage-in-west-nepal,"Nepal Insurance Professions Society Banke has elected Mr. D.N. Giri as its new chief while also electing 9 members to its central committee. The association aims to promote insurance awareness at Banke and surrounding areas, as per the media statement.
The organization is headed by D.N. Giri of United Insurance, has Mr. Sagar Raj Shakya as Deputy chair from Premier Insurance, Mr. Subodh Shrestha from Prudential Insurance as General Secretary, Mr. Nabin Sharma of Rastriya Beema Company as Secretary, Mr. Basanta Raj Ghimire as Treasurer, and members consists of Mr. Sanjay Gautam of Everest Insurance, Ms. Anju Sigdel of Himalayan General Insurance, Mr. P. Ashokan of Oriental Insurance and Mr. Shyam Bhakta Malla of Prabhu Insurance."
2019-07-09,"Prabhu Insurance to convene 23rd AGM on Shrawan 17, 2076; book closure on Shrawan 3, 2076",https://www.sharesansar.com/newsdetail/prabhu-insurance-to-convene-23rd-agm-on-shrawan-17-2076-book-closure-on-shrawan-3-2076,"The 374
th
BOD meeting of Prabhu Insurance Company (PRIN) has decided that the 23
rd
AGM of the company will be held on 17
th
Shrawan, 2076 (2
nd
August, 2079) at Prabhu Complex, Tinkune from 11 AM onwards.
The agenda of the AGM is to endorse the audited financial highlights for FY 74/75 and appoint statutory auditor for FY 75/76.
For this purpose, the books of the company will remain closed from 3
rd
Shrawan to 17
th
Shrawan, 2076. Investors holding shares of the company till 2
nd
Shrawan, 2076 will be eligible to participate in the AGM. There is no agenda of dividend distribution in the AGM notice."
2019-06-25,How have the non-life insurance companies grown over the period of 5 years; See the compounded growth rate for major indicators,https://www.sharesansar.com/newsdetail/how-have-the-non-life-insurance-companies-grown-over-the-period-of-5-years-see-the-compounded-growth-rate-for-major-indicators,"The Insurance Industry of Nepal has gone through quite a phase and has grown significantly. Even inside the Insurance sector, the non-life insurance sector has reported more growth than the life insurance sector. The non-life insurance companies have more avenues to play in and more chances at bringing new and innovative products.
The growth of non-life insurance sector jumped after the third party insurance of vehicles was made mandatory by the government. Apart from that, we can see that the companies are becoming more and more innovative in the recent period. Some have entered the agricultural sector offering crops and harvest insurance. Similarly, many have partnered with banks to provide their depositors health and accident insurance and so on.
Thus, in this back-drop we will now be assessing the growth of Non-life insurance sector in terms of four major indicators in a period of five years from the third quarter of FY 2070/71 to ongoing year third quarterly report.
*In case of IME General Insurance (IGI), it was NB Insurance back then and was declared as problematic. The company hadn't published any report for FY 2070/71 and therefore for the sake of comparison, the data for IGI has been taken from the third quarter of FY 2069/70.
RESERVES AND SURPLUS
In terms of compounded annual growth, the reserves and surplus of Non-life insurance sector has grown by 37.54%. The average reserve fund stood at Rs 9.2 crore for 2070/71 and in five years it has grown by 392% to Rs 45.4 crore.
Among the 15 listed companies, Rastriya Beema Company Limited (RBCL) has reported the highest rise of 1,382%, with reserves at Rs 2.36 arba today. However, the company is yet to meet its capital mark yet and given such huge reserves, the investors are expecting a huge bonus dividend anytime soon.
Similarly at the lower end we can see Everest Insurance with a negative CAGR of 0.94%. The company had issued 105% and 300% right shares in order to meet the capital requirement and in the review period it has distributed a total of 30% bonus dividend to its shareholders.
*Data taken from SSpro.
INSURANCE FUND
The average insurance fund of general insurance sector of Nepal has experience a CAGR of 32% in a course of five years. The Insurance fund has increased from Rs 14.4 crore by 303% to Rs 58.3 crore as of Q3 FY 2075/76.
The top of the list is occupied by IME General Insurance with a CAGR of 151%. The data for IGI, as mentioned above, has been taken from FY 2069/70. After that time, the company was declared problematic, it had change of ownership and change of name and got revived. Therefore, in case of IGI, the fund surely has grown but the huge growth that calculation shows may not be fully reliable.
The second in line is Neco Insurance with a CAGR of 47%, followed closely by United Insurance at 46%. Likewise at the lower end of the list is Rastriya Beema Company with least growth rate among all.
Reserves & surplus and Insurance fund are two important fund pool for insurance companies. The strength of foundation in case of banks can be seen from the size of reserves, however in case of Insurance companies, it is seen from the combined strength of reserves and insurance fund.
In case of RBCL, it has experienced the highest reserve growth but the lowest Insurance fund growth and both has to be considered for proper assessment.
*Data taken from SSpro.
NET PREMIUM
The general insurance sector has experienced 17.7% compounded annual growth in average net premium over the review period of 5 years. The amount has grown from Rs 22.8 crores to Rs 51.6 crores by 125%.
Among the 15 companies, Everest Insurance has reported the highest CAGR of 63.8% followed by IME General Insurance and Neco Insurance as you can see in the list.
Similarly, from bottom up, Prudential Insurance has seen a fall of 8% in 5 years, with compounded annual fall of 1.7%. Likewise, the CAGR of Nepal Insurance Company and Himalayan general insurance are well below the average.
*Data taken from SSpro.
NET PROFIT
The average net profit of general insurance companies has grown from Rs 6.4 crore to Rs 18.1 crore in five years by 179%. Similarly, the compounded annual growth rate stands at 22%.
In the review period, Neco Insurance has reported the highest growth of 495%. Its net profit has increased to Rs 25 crore from Rs 4.2 crore by CAGR of 42%. Similarly, Everest Insurance has the lowest growth in net profit and the figure has grown by only 6% in 5 years.
*Data taken from SSpro.
INDUSTRY AVERAGE SUMMARY
The table below summarizes the industry average for each of the indicator discussed above. In the review period, the non-life insurance sector has seen highest growth in the reserves and surplus and then Insurance fund, net profit and net premiums finally.
*Data taken from SSpro."
2019-06-06,How will the prices of non-life insurance companies change after they meet their capital mark? Find out!,https://www.sharesansar.com/newsdetail/how-will-the-prices-of-non-life-insurance-companies-change-after-they-meet-their-capital-mark-find-out,"The last time we talked of adjusted prices of Non-life insurance companies after they meet their capital requirement was approximately 5 months ago. That time only four companies had met the minimum capital mark and not so much has changed now too. As seen in the table below only 4 companies have met their minimum paid-up capital requirement of Rs 1 arba successfully.
S.No
Symbol
Company
Total Paid-up Capital (Rs)
Status
Remaining amount
1
NIL
Neco Insurance Company Limited
1,176,278,000
Met
-
2
SICL
Shikhar Insurance Company Limited
1,057,310,600
Met
-
3
HGI
Himalayan General Insurance Company Limited
1,027,200,000
Met
-
4
PRIN
Prabhu Insurance Company Limited
1,005,076,000
Met
-
5
IGI
IME General Insurance Limited
972,000,000
Not met
28,000,000
6
LGIL
Lumbini General Insurance Limited
880,000,000
Not met
120,000,000
7
SIL
Siddhartha Insurance Limited
865,918,400
Not met
134,081,600
8
PICL
Prudential Insurance Company Limited
641,520,000
Not met
358,480,000
9
NLG
NLG Insurance Company Limited
640,406,000
Not met
359,594,000
10
NICL
Nepal Insurance Company Limited
617,639,000
Not met
382,361,000
11
PIC
Premier Insurance Company Limited
584,000,000
Not met
416,000,000
12
SIC
Sagarmatha Insurance Company Limited
538,292,000
Not met
461,708,000
13
UIC
United Insurance Company (Nepal) Limited
302,400,000
Not met
697,600,000
14
EIC
Everest Insurance Company Limited
273,983,000
Not met
726,017,000
15
RBCL
Rastriya Beema Company Limited
266,639,000
Not met
733,361,000
However other things have changed as almost all the companies have endorsed or are in the process of issuing of right of bonus shares to meet the capital mark. The detail is shown in the table below:
S.No
Symbol
2074/75 FY dividend or Right
Remarks
Adjusted capital
LTP as of June 06, 2019
Adjusted Price
Right shares (%)
Bonus (%)
1
IGI
5
Subject to approval from IB and AGM
1,020,600,000
381
363.00
2
LGIL
20
Endorsed from SGM
1,056,000,000
481
418.00
3
SIL
15.48
Book cloure on June 13, 2019
1,000,000,063
571
495.00
4
PICL
40
12
Assumed
1,005,903,360
674
438.00
5
NLG
60
Endorsed from SGM
1,024,649,600
795
535.00
6
NICL
65
Right share process is over
1,019,104,350
382
382.00
7
PIC
79.79
Subject to approval from IB and AGM
1,049,973,600
1,121
623.00
8
SIC
86
Book closure on June 16, 2019
1,001,223,120
1,355
729.00
9
UIC
240
Added to SEBON's pipeline
1,028,160,000
980
359.00
10
EIC
300
Ongoing issue
1,095,932,000
408
408.00
11
RBCL
275.04
Assumed
1,000,002,906
10,401
2,775.00
IME General Insurance (IGI)
has proposed bonus share of 5% from the profit of FY 2074/75, which is yet to be approved from the company's Annual General Meeting (AGM) and the Insurance Board (IB). Once the bonus is approved, the capital will rise to Rs 1.02 arba meeting the mark. As of June 06, 2019 the price of IGI stands at Rs 381 and post the bonus adjustment the price will fall to Rs 363.
Lumbini General Insurance (LGIL)
recently held Special General Meeting and endorsed 20% right shares, which will take the current paid-up capital to Rs 1.05 arba. Thus, post the issuance of rights the current price of Rs 481 will fall to Rs 418. Dividend of 74/75 FY is yet to be announced by the company.
Siddhartha Insurance (SIL)
has declared bonus shares of 15.48% and the book closure for same has been declared for June 13, 2019. Once the bonus is approved from the AGM the capital of SIL will reach Rs 1 arba. Similarly, post bonus the current price of SIL will be adjusted to Rs 495 from Rs 571 as of 6
th
June, 20019 closing.
Prudential Insurance company (PICL)
hasn't declared any right or bonus shares as of yet. However, the company's capital is missing the minimum mark by Rs 35.8 crore. Therefore, assuming the company will issue 40% right and 12% bonus shares, its capital post adjustment will reach Rs 1 arba. As per the capital plan, the company was supposed to issue 40% right shares in FY 2073/74 and the 12% bonus is supposed to come from the profit of FY 2074/75. Assuming that the company will issue both in this AGM, its current price of Rs 674 will be adjusted to Rs 438 in the secondary market.
NLG Insurance (NLG)
also held SGM and from it they have endorsed 60% right shares. Post the issuance the paid-up capital will reach Rs 1.02 arba. The current LTP of NLG stands at Rs 795, which post adjustment will stand at Rs 535. The company is yet to announce any dividend from last FY.
Nepal Insurance Company (NICL)
had issued 65% right shares and post the adjustment of rights, its capital will reach Rs 1.01 arba. Since the process is already over, the price has been already adjusted. Its LTP as of 6
th
June is Rs 382. The company is yet to announce any dividend from last FY.
Premier Insurance Company (PIC)
has also endorsed bonus shares of 79.79%, which is still subject to approval from IB and the company's AGM. After the distribution of bonus shares, the company's capital will reach Rs 1.04 arba. Similarly, the current LTP of Rs 1,121 will be adjusted down to Rs 623.
Sagarmatha Insurance Company (SIC)
has endorsed 86% bonus shares, the book closure for which has been set on June 16, 2019. After the adjustment of bonus shares the capital will reach of Rs 1 arba. Likewise, the price of SIC will be adjusted from Rs 1,355 to Rs 729.
United Insurance Company (UIC)
's 240% right shares has been added to SEBON pipeline. Post the adjustment of right shares the capital will reach Rs 1.02 arba. Likewise, the price will also be adjusted from Rs 980 to Rs 359. The company is yet to announce any dividend from last FY.
Everest Insurance Company (EIC)
is currently issuing 300% right shares. Once the issue is fully allotted the capital will reach Rs 1.09 arba. The book closure for this issue has already been done, so the price is already adjusted. The company is yet to announce any dividend from last FY.
Rastriya Beema Company (RBCL)
despite huge reserves the company hasn't held AGM since FY 2067/68. Therefore, in order to meet the capital mark, the company will have to issue 275.04% or more bonus shares for its shareholders. The large reserve size makes it adequately capable to issue such huge bonus and it the same time, this has led the price of RBCL to Rs 10,401. However, post bonus distribution the capital will reach Rs 1 arba and the price will settle down to Rs 2,775.
Disclaimer: This study is done to access the change in market price of non-life insurance companies after they meet their minimum paid-up capital requirement. In the period the price of shares will change based on other exogenous factors and market changes. Investors are advised not to base their decision on this article only."
2019-06-05,Another good news for customers of Prabhu Insurance from east Nepal; Cashless Health Service available at BnC Hospital of Jhapa,https://www.sharesansar.com/newsdetail/another-good-news-for-customers-of-prabhu-insurance-from-east-nepal-cashless-health-service-available-at-bnc-hospital-of-jhapa,"Prabhu Insurance and BNC Medical College Teaching Hospital and Research Center have signed an agreement of Cashless health service for the customers of insurance company while getting admitted and availing health facilities in the hospital. The agreement for the same was signed between ED of the hospital Mr. Durga Prasad Prasain and CEO of the insurance company Mr. Sanchit Bajracharya amid a program.
Following the agreement, customers having medical and vehicle insurance with the non-life insurance company can receive cashless health facilities at the hospital during their treatment there, as per the media statement."
2019-05-24,The new and the old non life insurance companies- Find out which company won the race this quarter,https://www.sharesansar.com/newsdetail/the-new-and-the-old-non-life-insurance-companies-find-out-which-company-won-the-race-this-quarter,"The rise in insurance industry showed a turn around after the dreading earthquake of 2015. The increasing awareness among people and their increasing living standard further benefitted the insurance industry. Today, general public are more likely aware about the importance of insurance.
Among the insurance companies, the old listed non-life insurance companies existing in Nepal are:
Besides the above mentioned companies, two unlisted companies are National Insurance Company Limited and Oriental Insurance Company Limited. Similarly, General Insurance Company Nepal Limited, Ajod Insurance Limited and Sanima Insurance Company Limited are newly licensed insurance companies. Thus, to facilitate the enthusiasts in the secondary market, the article has been prepared accumulating the analysis of all the non-life insurance companies that can be useful for investment purpose. The article does not include unlisted old insurance companies.
Number of policies:
Once the paid up capital of insurance companies are in the same range, number of insurance policies identifies the company’s ability to market its schemes and products.
Shikhar Insurance Company (SICL)
has been maintaining a lead position with 215,905 insurance policies followed by
Neco Insurance Company Limited (NIL)
(204,103) and
NLG Insurance Company Limited (NLG)
(124,856) as of third quarter of FY 2075/76. The industry average number of policies is around 78,829. Eight companies have been able to maintain the number of policies above average.
Among the newly listed non-life insurance companies, the number of policies of
Sanima General Insurance Company Limited (SAICL),
Ajod Insurance Limited (AJOD)
and
General Insurance Company Nepal Limited (GINCL)
are 7,989, 29,407 and 19,768 respectively.
Net premium:
Among the mentioned non-life insurance companies,
Shikhar Insurance Company (SICL)
has the highest net premium amounting to Rs 1.24 arba. It is followed by
Neco Insurance Company (NIL)
and
Sagarmatha Insurance Company (SIC)
with a net premium of Rs 85.70 crore and Rs 83.61 crore. The industry average net premium stands at Rs 44.27 crore where seven companies are operating above the average range.
Among the newly listed non-life insurance companies, the net premium of
Sanima General Insurance Company Limited (SAICL),
Ajod Insurance Limited (AJOD)
and
General Insurance Company Nepal Limited (GINCL)
are 2.77 crores, 9.30 crores and 9.74 crores respectively.
Insurance fund:
If we analyze the insurance fund of third quarter of 2075/76,
Rastriya Beema Company Limited (RBCL)
has the highest insurance fund of Rs 1.64 arba.
Shikhar Insurance Company (SICL)
stands at the second position with a fund of Rs 1.01 arba.
NLG Insurance Company (NLG)
is seen in the third position with Rs 78.42 crore in insurance fund. The industry average insurance fund stands at Rs 49.02 crore with nine companies above average insurance fund.
Among the newly listed non-life insurance companies, the insurance fund of
Sanima General Insurance Company Limited (SAICL),
Ajod Insurance Limited (AJOD)
and
General Insurance Company Nepal Limited (GINCL)
are 2.17 crores, 2.30 crores and 2.20 crores respectively.
Paid up capital
The governing authorities have asked all the non-insurance companies to meet the paid up capital requirement of at least Rs 1 arba.
Neco Insurance Company Limited (NIL)
has the highest paid up capital (Rs 1.17 arba), followed by
Shikhar Insurance Company (SICL)
(Rs 1.05 arba) and
Himalayan General Insurance Company (HGI)
(Rs 1.02 arba). Only four companies have been able to attain the paid up capital requirement so, bonus shares and right shares can be expected from the remaining companies. Recently IGI has proposed 5% bonus share, after this the paid up capital will reach Rs 1.02 arba; Similarly, SIL and SIC has proposed 15.48% and 86% bonus shares, after the adjustment their paid up capital will reach Rs 1 arba each. Likewise, NLG, UIC and LGIL has also proposed 60%, 240% and 20% right share respectively, after this adjustment their paid up capital too will shoot Rs 102.4, 102 and 105.6 crore respectively. EIC and NICL has already floated their 300% and 65% right share, once they allot those shares, their paid up capital will reach Rs 1.01 and 1.09 arba respectively. Now only, PIC, PICL and RBCL are left who are yet to propose any right/ bonus share to increase their paid up capital to minimum Rs 1 arba.
Among the newly listed non-life insurance companies, the paid up capital of
Sanima General Insurance Company Limited (SAICL),
Ajod Insurance Limited (AJOD)
and
General Insurance Company Nepal Limited (GINCL)
is 70 arba. They are yet to float IPO to the general public.
Reserves and surplus:
Rastriya Beema Company Limited (RBCL)
has the highest reserve of Rs 2.36 arba. It is further followed by
Sagarmatha Insurance Company (SIC)
with a reserve fund of Rs 69.98 crore. Finally,
Premier Insurance Company (PIC)
is seen in the third position with a reserve of Rs 64.20 crore. The industry average reserve and surplus stands at Rs 38.22 crore with only five companies above the average.
Among the newly listed non-life insurance companies, the reserves and surplus of
Sanima General Insurance Company Limited (SAICL), Ajod Insurance Limited (AJOD)
and
General Insurance Company Nepal Limited (GINCL)
are 1.75 crores, 1.98 crores and 1.98 crores respectively.
Net profit:
Among the non-life insurance companies, the third quarter report shows that
Rastriya Beema Company Limited (RBCL)
has earned the highest net profit of Rs 58.48 crore. It is further followed by
Shikhar Insurance Company Limited (SICL)
with net profit of Rs 33.61 crore.
Neco Insurance Company Limited (NIL)
further has a net profit of Rs 25.16 crores in the third place. The industry average net profit stands at Rs 15.48 crore. Five companies stand above the industry average range of Rs 15.48 crore.
Among the newly listed non-life insurance companies, the net profit of
Sanima General Insurance Company Limited (SAICL),
Ajod Insurance Limited (AJOD)
and
General Insurance Company Nepal Limited (GINCL)
are 2.03 crores, 2.61 crores and 2.31 crores respectively.
Annualized EPS
The non-life insurance company that has won the race of annualized EPS is
Rastriya Beema Company Limited (RBCL).
The company’s annualized EPS stands at Rs 292.45. It is further followed by
Sagarmatha Insurance Company (SIC)
with an EPS of Rs 42.58. Finally,
Shikhar Insurance Company (SICL)
has an EPS of Rs 42.40.
Among the newly listed non-life insurance companies, the annualized EPS of
Sanima General Insurance Company Limited (SAICL),
Ajod Insurance Limited (AJOD)
and
General Insurance Company Nepal Limited (GINCL)
are 3.88, 4.97 and 4.40 respectively.
Net worth:
Analyzing the net worth per share,
Rastriya Beema Company Limited (RBCL)
has the highest net worth of Rs 986.24 followed by
Sagarmatha Insurance Company (SIC)
with net worth of Rs 335.78. In the third place, we have
Premier Insurance Company (PIC)
with net worth per share of Rs 299.43. The industry average net worth per share stands at Rs 244.94 with only four companies above the industry average.
Among the newly listed non-life insurance companies, the net worth of
Sanima General Insurance (SAICL), Ajod Insurance Limited (AJOD) and General Insurance Company Nepal Limited (GINCL)
are 102.81, 106.57 and 105.98 respectively.
PE Ratio:
The PE ratio indicator shows
Nepal Insurance Company Limited (NICL)
has the least ratio of 14.01 times. It is further followed by
Neco Insurance Company Limited (NIL)
with a PE Ratio of 18.06 times.
Shikhar Insurance Company Limited (SICL)
has a P/E ratio of 20.31 times.
In a nutshell:
What do you think about the performance of non-life insurance industry? Would you prefer purchasing the IPOs of newly licensed insurance companies.
Disclaimer: The sources of provided information are quarterly reports, website and spokesperson. Any misinterpretation from the sources might be not adjusted in the analysis."
2019-05-15,Another good news for customers of Prabhu Insurance; Cashless Health Service available at Charak Memorial Hospital,https://www.sharesansar.com/newsdetail/another-good-news-for-customers-of-prabhu-insurance-cashless-health-service-available-at-charak-memorial-hospital,"Prabhu Insurance and Charak Memorial Medicare Hospital have signed an agreement of Cashless health service for the customers of insurance company while getting admitted and availing health facilities in the hospital.
The agreement for the same was signed between Chairman of the hospital Mr. Badri Paudel and CEO of the insurance company Mr. Sanchit Bajracharya amid a program."
2019-05-14,"Look at major highlights from third quarter reports of five non-life insurance companies namely Prabhu Insurance, Prudential Insurance, Neco Insurance, Nepal Insurance and Himalayan General Insurance",https://www.sharesansar.com/newsdetail/look-at-major-highlights-from-third-quarter-reports-of-five-non-life-insurance-companies-namely-prabhu-insurance-prudential-insurance-neco-insurance-nepal-insurance-and-himalayan-general-insurance,"Prabhu Insurance Company Limited (PRIN)
has stated growth in its net profit by 7.21% in the third quarter of the ongoing fiscal year 2075/76.
Publishing the financial report today, the nonlife insurance company stated that it earned a net profit of Rs 14.02 crore in Q3 of the FY 2075/76, up from Rs 13.08 crore in the corresponding quarter of the FY 2074/75.
Along with its net profit, its net income from premium (net) has increased slightly from Rs 39.44 crore to Rs 39.54 crore at the end of Q3 this year.
Its current paid up capital stands at Rs 1.005 arba. It has a reserve fund of Rs 23.94 crore and the insurance fund amounts to Rs 51.30 crore.
Its earning per share stands at Rs 14, net worth per share at Rs 175 and P/E ratio at 30 times.
Prudential Insurance Company Limited (PICL)
has stated growth in its net profit by 4.62% in the third quarter of the ongoing fiscal year 2075/76.
Publishing the financial report today, the non-life insurance company stated that it earned a net profit of Rs 12.72 crore in Q3 of the FY 2075/76, up from Rs 12.16 crore in the corresponding quarter of the FY 2074/75.
Its net income from premium (net) has decreased from Rs 36.22 crore to Rs 35.57 crore at the end of Q3 this year.
Its current paid up capital stands at Rs 64.15 crore. It has a reserve fund of Rs 23.29 crore and the insurance fund amounts to Rs 46.14 crore.
Its earning per share stands at Rs 26.45, net worth per share at Rs 208.24 and P/E ratio at 26.27 times.
Neco Insurance Limited (NIL)
has reported rise in its net profit by 19.57 % in the third quarter of the ongoing fiscal year 2075/76.
Publishing the financial report today, it stated net profit of Rs 25.15 crore in Q3 of the FY 2075/76, up from Rs 21.03 crore in the corresponding quarter of the FY 2074/75.
While its income from net premium has also increased from Rs 72.08 crore to Rs 85.70 crore at the end of Q3 this year.
Its paid up capital stand at Rs 1.17 arba with Rs 55.32 crore in the reserve and surplus. It has Rs 66.91 crore as insurance fund till the end of the third quarter.
Its annualized earning per share stands at Rs 28.52, net worth per share at Rs 209.29 and P/E ratio at 18.24 times.
Nepal Insurance Company (NICL)
has posted an outstanding rise in net profit by 91.30% in the third quarter of the FY 2075/76.
As per the unaudited report for the third quarter, the non-life insurance company reported net profit of Rs 13.06 crore in Q3 of fiscal year 2075/76, up from Rs 6.82 crore of the corresponding fiscal year.
The company’s earnings from premium (net) increased to Rs 38.67 crore in Q3 from Rs 30.71 crore in the corresponding quarter. It’s paid up capital stands at Rs 61.73 crore.
The reserve fund of the company has also increased to Rs 36.50 crore from the corresponding year’s Rs 17.94 crore. The company’s insurance fund has also increased to Rs 26 crore from Rs 16.99 crore in the corresponding quarter of the previous year.
It’s EPS stands at Rs 28.20 while its net worth per share of the company amounts to Rs 201.21. Its PE ratio stands at 13.44 times. The company is yet to adjust recently floated 65% right share of worth Rs 40 crore in its mentioned paid up capital.
Himalayan General Insurance (HGI)
published the quarterly report for the third quarter of FY 2075/76. The paid up capital of the company stands at Rs.1.02 Arba, similar to the corresponding quarter of the previous year. The reserves of the company grew by 54.60% from Rs.14.12 Crore to Rs.21.84 Crore by the end of the third quarter.
Insurance fund of the company stands at Rs.46.91 Crore, up from Rs.38.09 Crore posted in the corresponding quarter of the previous year. The earnings from premium fell from Rs.23.61 Crore to Rs.22.11 Crore. The number of total inforce policies stands at 35,686 policies which was previously 29,775 policies.
The company posted a growth of 25% in the net profits. The net profit of the company was previously at Rs.9.99 Crore which grew to Rs.12.49 Crore by the end of the third quarter. The EPS of the company stands at Rs.12.16 and the net worth per share stands at Rs.166.93. The PE Ratio stands at 31.66 times."
2019-05-14,Prabhu Insurance receives support from Citizens Bank International for its insurance business; bancassurance agreement to create synergy,https://www.sharesansar.com/newsdetail/prabhu-insurance-receives-support-from-citizens-bank-international-for-its-insurance-business-bancassurance-agreement-to-create-synergy,"Prabhu Insurance receives support from Citizens Bank International for its insurance business; bancassurance agreement to create synergy
Prabhu Insurance has inked a bancassurance deal with Citizens Bank International with an aim to create synergy in the sales and promotion of its insurance policies and services through the bank’s network. The agreement was signed between CEO of the insurance company Mr. Sanchit Bajracharya and CEO of the bank Mr. Ganesh Raj Pokharel amid a program."
2019-03-26,Third quarter of FY 2075/76 approaching its end; All 22 listed Insurance Companies yet to convene AGM of FY 2074/75,https://www.sharesansar.com/newsdetail/third-quarter-of-fy-207576-approaching-its-end-all-22-listed-insurance-companies-yet-to-convene-agm-of-fy-207475,"The pillars of corporate governance are accountability, transparency, responsibility and fairness. The need for corporate governance is even higher in Companies because the company is managed by managers, while the owners (Shareholders) have no active participation in the day to day activities.
Therefore, to ensure the owners get a full picture of how the company is doing, it is mandated by law to organize Annual General Meeting (AGM) every year within six months of completion of the fiscal year. However, in case of the Insurance Industry of Nepal, this has gone way too far.
The third quarter of FY 2075/76 is about to come to an end, but the companies haven’t even conducted the AGM for last FY 2074/75.  None of the companies except Nepal Life Insurance, also haven’t endorsed dividend for the last FY.
In case of Rastriya Beema Company (RBCL), the last AGM had taken place on FY 2063/64 and a dividend of 114.27% was distributed from the profit of FY 2062/63. The table below shows the AGM and Dividend status of Life and Non-life Insurance companies for FY 2073/74 and 2074/75.
There are 19 life and 20 non-life insurance companies in total that are licensed by Beema Samiti. From 19 life insurance companies, 10 are new, 2 companies are old but not listed in NEPSE and the 7 companies mentioned above are listed in NEPSE and publicly traded. Similarly, in case of non-life insurance companies, 15 companies mentioned above are listed and publicly traded, 2 old companies are unlisted and the remaining 3 are newly licensed by Beema Samiti.
In order to understand the situation better, Sharesansar contacted Beema Samiti. Upon enquiry with Beema Samiti, the regulatory body of Insurance sector of Nepal, they informed us that there are two reasons behind this. The first is regarding the minimum capital requirement. The minimum capital requirement was raised for both life and non-life insurance companies and the deadline to meet it had been set by the end of Ashad 2075. However, many companies are yet to meet the capital mark.
Capital plan of Life insurance companies.
Capital plan of Non-life insurance companies.
Therefore, as many companies are yet to meet the capital requirement, they are facing delay in organizing the AGM.
Similarly, the other reason as stated by Beema Samiti was the delay in Actuary Valuation in case of Life Insurance Companies and Liability Adequacy Test in case of Non-life Insurance Companies.
The companies are liable to pay penalties as mandated by the Company Act. However, they should take responsibility and take adequate measures to avoid such delays as it directly affects the public trust."
