,product,price,url
20,"ThinkPad L430 Business Laptop | Core i5-3320M | 8GB RAM | 128GB SSD | Win10 Pro | 14inch | Office Ready (8, GB)","12,990",https://amazon.in/ThinkPad-Business-Laptop-i5-3320M-14inch/dp/B0GC7SMLWK/ref=sr_1_73?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.4FTJqIXCEIUZLRSWPL4WbJOAcA_PIaFIRkeYoEnkduqPHOEpP04t5qyFYy-Ab9l7CTQOW12MQsC3my50TBFolFB4ESZSOVGB7KYVziu9jbe3QBrrcPzCZ7DqTLWGDLk5-qbAFqW07VAEZq7KS43FCy09BYt8Xbk6gFBSwZSvG0-g4_1QmPZ50HfTnAa1NtfFSNw0McuOU__6wSpQVSszJWF3p0lms5zSaqvPPwPgY-E.yWgMJ-o_yur6IK4uq58GHK4NDxDoQtgzc6gismT4bfk&dib_tag=se&keywords=laptop&qid=1767965388&sprefix=lapto%2Caps%2C456&sr=8-73
21,"acer Professional 14[New Launch], 13th Gen Intel Core i7-1355U Turbo Boost, 32GB DDR4, 1TB SSD, Win11 Pro, MSO21, 14inch FHD Laptop, 3 Year Warranty, 1 Year Anti Virus, Fingerprint, Backlit KB","78,890",https://amazon.in/acer-Professional-i7-1355U-Warranty-Fingerprint/dp/B0F6KH5BTT/ref=sr_1_74?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.4FTJqIXCEIUZLRSWPL4WbJOAcA_PIaFIRkeYoEnkduqPHOEpP04t5qyFYy-Ab9l7CTQOW12MQsC3my50TBFolFB4ESZSOVGB7KYVziu9jbe3QBrrcPzCZ7DqTLWGDLk5-qbAFqW07VAEZq7KS43FCy09BYt8Xbk6gFBSwZSvG0-g4_1QmPZ50HfTnAa1NtfFSNw0McuOU__6wSpQVSszJWF3p0lms5zSaqvPPwPgY-E.yWgMJ-o_yur6IK4uq58GHK4NDxDoQtgzc6gismT4bfk&dib_tag=se&keywords=laptop&qid=1767965388&sprefix=lapto%2Caps%2C456&sr=8-74
22,"Dell 15 Laptop, 14th Gen Intel Core 3 100U Processor, 16GB DDR4, 512 SSD, Intel UHD Graphics, 15.6"" NT FHD 120Hz IPS AG 250 nit Display, Win 11 + Office H&S 2024, Carbon Black, Thin & Light- 1.63Kg","43,899",https://amazon.in/sspa/click?ie=UTF8&spc=MToyODY2Mzg3MzU0OTMxNjg0OjE3Njc5NjUzODg6c3BfbXRmOjMwMDgwNDc1OTM5ODIzMjo6MDo6&url=%2FDell-15-Processor-Graphics-Display%2Fdp%2FB0FDWH5WTL%2Fref%3Dsr_1_75_sspa%3Fcrid%3D36J9ALSSSWK1Y%26dib%3DeyJ2IjoiMSJ9.4FTJqIXCEIUZLRSWPL4WbJOAcA_PIaFIRkeYoEnkduqPHOEpP04t5qyFYy-Ab9l7CTQOW12MQsC3my50TBFolFB4ESZSOVGB7KYVziu9jbe3QBrrcPzCZ7DqTLWGDLk5-qbAFqW07VAEZq7KS43FCy09BYt8Xbk6gFBSwZSvG0-g4_1QmPZ50HfTnAa1NtfFSNw0McuOU__6wSpQVSszJWF3p0lms5zSaqvPPwPgY-E.yWgMJ-o_yur6IK4uq58GHK4NDxDoQtgzc6gismT4bfk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1767965388%26sprefix%3Dlapto%252Caps%252C456%26sr%3D8-75-spons%26aref%3D6eEamWjoqX%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=6eEamWjoqX&sp_cr=ZAZ
23,"Dell 15, AMD Ryzen 7-7730U, 16GB DDR4, 512GB SSD, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Platinum Silver, 1.63 Kg, 120Hz 250 nits, AMD Radeon Graphics, Standard Keyboard, Thin & Light Laptop","50,990",https://amazon.in/sspa/click?ie=UTF8&spc=MToyODY2Mzg3MzU0OTMxNjg0OjE3Njc5NjUzODg6c3BfbXRmOjMwMDcyMzQ1ODEzMjczMjo6MDo6&url=%2FDell-15-Platinum-Graphics-Standard%2Fdp%2FB0FDQ2R315%2Fref%3Dsr_1_76_sspa%3Fcrid%3D36J9ALSSSWK1Y%26dib%3DeyJ2IjoiMSJ9.4FTJqIXCEIUZLRSWPL4WbJOAcA_PIaFIRkeYoEnkduqPHOEpP04t5qyFYy-Ab9l7CTQOW12MQsC3my50TBFolFB4ESZSOVGB7KYVziu9jbe3QBrrcPzCZ7DqTLWGDLk5-qbAFqW07VAEZq7KS43FCy09BYt8Xbk6gFBSwZSvG0-g4_1QmPZ50HfTnAa1NtfFSNw0McuOU__6wSpQVSszJWF3p0lms5zSaqvPPwPgY-E.yWgMJ-o_yur6IK4uq58GHK4NDxDoQtgzc6gismT4bfk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1767965388%26sprefix%3Dlapto%252Caps%252C456%26sr%3D8-76-spons%26aref%3DJyNrd7p7sT%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=JyNrd7p7sT&sp_cr=ZAZ
24,"Dell SmartChoice G15-5530, Intel Core i5 13th Gen - 13450HX, NVIDIA RTX 3050-6GB, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm, Windows 11, MS Office 24, Dark Shadow Grey, 2.65Kg Gaming Laptop","78,999",https://amazon.in/Dell-Smartchoice-G15-5530-Gaming-i5-13450HX/dp/B0CRKXDX83/ref=sr_1_77?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.4FTJqIXCEIUZLRSWPL4WbJOAcA_PIaFIRkeYoEnkduqPHOEpP04t5qyFYy-Ab9l7CTQOW12MQsC3my50TBFolFB4ESZSOVGB7KYVziu9jbe3QBrrcPzCZ7DqTLWGDLk5-qbAFqW07VAEZq7KS43FCy09BYt8Xbk6gFBSwZSvG0-g4_1QmPZ50HfTnAa1NtfFSNw0McuOU__6wSpQVSszJWF3p0lms5zSaqvPPwPgY-E.yWgMJ-o_yur6IK4uq58GHK4NDxDoQtgzc6gismT4bfk&dib_tag=se&keywords=laptop&qid=1767965388&sprefix=lapto%2Caps%2C456&sr=8-77
25,"Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11 Lifetime Validity,15.6"" FHD Screen, AMD Radeon 610M, Silver, 1 Year Brand Warranty","29,599",https://amazon.in/Lenovo-V15-Lifetime-Validity-Warranty/dp/B0CL7CMTXS/ref=sr_1_78?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.4FTJqIXCEIUZLRSWPL4WbJOAcA_PIaFIRkeYoEnkduqPHOEpP04t5qyFYy-Ab9l7CTQOW12MQsC3my50TBFolFB4ESZSOVGB7KYVziu9jbe3QBrrcPzCZ7DqTLWGDLk5-qbAFqW07VAEZq7KS43FCy09BYt8Xbk6gFBSwZSvG0-g4_1QmPZ50HfTnAa1NtfFSNw0McuOU__6wSpQVSszJWF3p0lms5zSaqvPPwPgY-E.yWgMJ-o_yur6IK4uq58GHK4NDxDoQtgzc6gismT4bfk&dib_tag=se&keywords=laptop&qid=1767965388&sprefix=lapto%2Caps%2C456&sr=8-78
26,"Lenovo Smartchoice IdeaPad Slim 3 13th Gen Core i7-13620H 15.3"" (38.8cm) WUXGA IPS Laptop (16GB RAM/512GB SSD/Win 11/Office 2024/Backlit/Top Metal Cover & IR Camera/Grey/1.6Kg),83K100CJIN/S1IN","70,390",https://amazon.in/Lenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN/dp/B0F2162VGQ/ref=sr_1_79?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.4FTJqIXCEIUZLRSWPL4WbJOAcA_PIaFIRkeYoEnkduqPHOEpP04t5qyFYy-Ab9l7CTQOW12MQsC3my50TBFolFB4ESZSOVGB7KYVziu9jbe3QBrrcPzCZ7DqTLWGDLk5-qbAFqW07VAEZq7KS43FCy09BYt8Xbk6gFBSwZSvG0-g4_1QmPZ50HfTnAa1NtfFSNw0McuOU__6wSpQVSszJWF3p0lms5zSaqvPPwPgY-E.yWgMJ-o_yur6IK4uq58GHK4NDxDoQtgzc6gismT4bfk&dib_tag=se&keywords=laptop&qid=1767965388&sprefix=lapto%2Caps%2C456&sr=8-79
27,"HP 15, 13th Gen Intel Core i3-1315U Laptop (8GB DDR4,512GB SSD) Anti-Glare, Micro-Edge,15.6''/39.6cm, FHD, Win11,M365 Basic(1yr),Office Home24, Silver,1.59kg, FHD Camera w/Privacy Shutter, fd0569TU","38,490",https://amazon.in/HP-i3-1315U-Anti-Glare-Micro-Edge-fd0569TU/dp/B0F4R5W1NC/ref=sr_1_80?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.4FTJqIXCEIUZLRSWPL4WbJOAcA_PIaFIRkeYoEnkduqPHOEpP04t5qyFYy-Ab9l7CTQOW12MQsC3my50TBFolFB4ESZSOVGB7KYVziu9jbe3QBrrcPzCZ7DqTLWGDLk5-qbAFqW07VAEZq7KS43FCy09BYt8Xbk6gFBSwZSvG0-g4_1QmPZ50HfTnAa1NtfFSNw0McuOU__6wSpQVSszJWF3p0lms5zSaqvPPwPgY-E.yWgMJ-o_yur6IK4uq58GHK4NDxDoQtgzc6gismT4bfk&dib_tag=se&keywords=laptop&qid=1767965388&sprefix=lapto%2Caps%2C456&sr=8-80
28,"acer SmartChoice Aspire Lite, AMD Ryzen 5-5625U Processor, 16 GB/512 GB, Full HD, 15.6""/39.62 cm, Windows 11 Home, Steel Gray, 1.59 kg, AL15-41, Metal Body, Thin and Light Laptop","35,999",https://amazon.in/5-5625U-Premium-Windows-AL15-41-Display/dp/B0DG2GCTD7/ref=sr_1_8?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.VZ_alNzkt8TbfpXEQ6aSo00qcZgNz0-dKfJPbj0YzONIYbFwI7z44gFYffhkNaW3CPzvL3Gwx8FJvUL6NX9HuD70_-KX-A-O7PJKUZ-gWOUvYjYdjWpEeE32Y1eE7pdPrYy7KjFg8JWwLlSDn4_QKEt45vBjVoJZc5EdCu6Qu-Az1jFDYldz3QeueJtE-YBIEdMskCXp_hBXWEr6dLPgBL1vF0LQhkM0XIm090aKDRY.gwHrAhcFnBsSE6SIWbTy5ebOdQ95J8cm-WchQA9h40M&dib_tag=se&keywords=laptop&qid=1767965366&sprefix=lapto%2Caps%2C456&sr=8-8
29,"acer Nitro V, AMD Ryzen 5 6600H Hexa-core Processor, NVIDIA GeForce RTX 3050-6GB GDDR6(16GB DDR5/512GB) IPS FHD, 15.6""/39.6cm, 165 Hz, Win 11 Home, Obsidian Black, 2.1KG, ANV15-41, Gaming Laptop","61,100",https://amazon.in/Acer-Hexa-core-Processor-3050-6GB-ANV15-41/dp/B0DLWPR5JC/ref=sr_1_81?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.4FTJqIXCEIUZLRSWPL4WbJOAcA_PIaFIRkeYoEnkduqPHOEpP04t5qyFYy-Ab9l7CTQOW12MQsC3my50TBFolFB4ESZSOVGB7KYVziu9jbe3QBrrcPzCZ7DqTLWGDLk5-qbAFqW07VAEZq7KS43FCy09BYt8Xbk6gFBSwZSvG0-g4_1QmPZ50HfTnAa1NtfFSNw0McuOU__6wSpQVSszJWF3p0lms5zSaqvPPwPgY-E.yWgMJ-o_yur6IK4uq58GHK4NDxDoQtgzc6gismT4bfk&dib_tag=se&keywords=laptop&qid=1767965388&sprefix=lapto%2Caps%2C456&sr=8-81
30,"Lenovo V15 Intel Core i3 13th Gen (16GB RAM/512GB SSD/Windows 11 Home/Office 2024/Iron Grey) 15.6"" FHD (1920x1080) Antiglare 250 Nits Thin & Light Laptop/1Y Onsite/1.65 kg, 83CCA08KIN","39,990",https://amazon.in/Lenovo-Windows-1920x1080-Antiglare-83CCA08KIN/dp/B0FNS215RC/ref=sr_1_82?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.4FTJqIXCEIUZLRSWPL4WbJOAcA_PIaFIRkeYoEnkduqPHOEpP04t5qyFYy-Ab9l7CTQOW12MQsC3my50TBFolFB4ESZSOVGB7KYVziu9jbe3QBrrcPzCZ7DqTLWGDLk5-qbAFqW07VAEZq7KS43FCy09BYt8Xbk6gFBSwZSvG0-g4_1QmPZ50HfTnAa1NtfFSNw0McuOU__6wSpQVSszJWF3p0lms5zSaqvPPwPgY-E.yWgMJ-o_yur6IK4uq58GHK4NDxDoQtgzc6gismT4bfk&dib_tag=se&keywords=laptop&qid=1767965388&sprefix=lapto%2Caps%2C456&sr=8-82
31,"Acer Aspire Lite, Intel Core i3 13th Gen - 1305U, 16GB RAM, 512GB SSD, Full HD 15.6""/39.62 cm, Windows 11 Home, Steel Gray, 1.59 KG, AL15-53, Metal Body, 36 WHR, Thin and Light Premium Laptop","35,990",https://amazon.in/Acer-Aspire-Lite-Intel-Core/dp/B0DKK15M2P/ref=sr_1_83?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.4FTJqIXCEIUZLRSWPL4WbJOAcA_PIaFIRkeYoEnkduqPHOEpP04t5qyFYy-Ab9l7CTQOW12MQsC3my50TBFolFB4ESZSOVGB7KYVziu9jbe3QBrrcPzCZ7DqTLWGDLk5-qbAFqW07VAEZq7KS43FCy09BYt8Xbk6gFBSwZSvG0-g4_1QmPZ50HfTnAa1NtfFSNw0McuOU__6wSpQVSszJWF3p0lms5zSaqvPPwPgY-E.yWgMJ-o_yur6IK4uq58GHK4NDxDoQtgzc6gismT4bfk&dib_tag=se&keywords=laptop&qid=1767965388&sprefix=lapto%2Caps%2C456&sr=8-83
32,"acer Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (8 GB RAM/256 GB SSD/Win11 Home) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG","29,999",https://amazon.in/Acer-Aspire-Premium-AL15-41-Display/dp/B0D37T35JP/ref=sr_1_84?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.4FTJqIXCEIUZLRSWPL4WbJOAcA_PIaFIRkeYoEnkduqPHOEpP04t5qyFYy-Ab9l7CTQOW12MQsC3my50TBFolFB4ESZSOVGB7KYVziu9jbe3QBrrcPzCZ7DqTLWGDLk5-qbAFqW07VAEZq7KS43FCy09BYt8Xbk6gFBSwZSvG0-g4_1QmPZ50HfTnAa1NtfFSNw0McuOU__6wSpQVSszJWF3p0lms5zSaqvPPwPgY-E.yWgMJ-o_yur6IK4uq58GHK4NDxDoQtgzc6gismT4bfk&dib_tag=se&keywords=laptop&qid=1767965388&sprefix=lapto%2Caps%2C456&sr=8-84
33,"Primebook 2 Max 2025 (New Launch) | 8GB RAM, 256GB UFS Storage | 15.6-Inch Full HD IPS Display | 12hrs Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI | Aqua","21,990",https://amazon.in/sspa/click?ie=UTF8&spc=MToyODY2Mzg3MzU0OTMxNjg0OjE3Njc5NjUzODg6c3BfYnRmOjMwMDgyMzcxOTI4MTEzMjo6MDo6&url=%2FPrimebook-Storage-15-6-Inch-MediaTek-Keyboard%2Fdp%2FB0FZC6YLKG%2Fref%3Dsr_1_85_sspa%3Fcrid%3D36J9ALSSSWK1Y%26dib%3DeyJ2IjoiMSJ9.4FTJqIXCEIUZLRSWPL4WbJOAcA_PIaFIRkeYoEnkduqPHOEpP04t5qyFYy-Ab9l7CTQOW12MQsC3my50TBFolFB4ESZSOVGB7KYVziu9jbe3QBrrcPzCZ7DqTLWGDLk5-qbAFqW07VAEZq7KS43FCy09BYt8Xbk6gFBSwZSvG0-g4_1QmPZ50HfTnAa1NtfFSNw0McuOU__6wSpQVSszJWF3p0lms5zSaqvPPwPgY-E.yWgMJ-o_yur6IK4uq58GHK4NDxDoQtgzc6gismT4bfk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1767965388%26sprefix%3Dlapto%252Caps%252C456%26sr%3D8-85-spons%26aref%3D5NDSlSvjMv%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=5NDSlSvjMv&sp_cr=ZAZ
34,"Dell 15, 13th Generation Intel Core i5-1334U Processor, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm Display, Windows 11, MSO'24, Silver, 1.62kg, Backlit Keyboard, 15 Month McAfee, Thin & Light Laptop","58,490",https://amazon.in/sspa/click?ie=UTF8&spc=MToyOTQ4OTM5NDc3MDY2MTI2OjE3Njc5NjUzOTM6c3BfYXRmX25leHQ6MzAwNTExNzI0OTM5MDMyOjowOjo&url=%2FDell-Generation-i5-1334U-Processor-Keyboard%2Fdp%2FB0DSFQZTVW%2Fref%3Dsr_1_81_sspa%3Fcrid%3D36J9ALSSSWK1Y%26dib%3DeyJ2IjoiMSJ9.FbbtaxPCvGH3RSwaHrjCvh0oYGVD4cOC_7oopBLsR7dFhVJdFaIaSlBXdGTV6Zixc8RmOv0tBCeQku4Qq3xLfcjemv_U2CvVguvozcssTnlJyZIO6sEP-S0DZA0e4T6cyYIv62TATA63WUREF6jbQKLHvwShTHFC45g6vTPS3gYgqHfQaR1sY5bABaM9-cDaGelpcdfpxfiVeP_7vljDCerX7WnrTsn6uiMLz1FWwnY.3gpuiJ9sV9K1FNsAl966Hsln7KzpN__rzlPs6s-wa7A%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1767965393%26sprefix%3Dlapto%252Caps%252C456%26sr%3D8-81-spons%26aref%3DhblGNX1gro%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=hblGNX1gro&sp_cr=ZAZ
35,"Dell 15 Laptop, 14th Gen Intel Core 3 100U Processor, 8GB DDR4, 512 SSD, Intel UHD Graphics, 15.6"" NT FHD 120Hz IPS AG 250 nit Display, Win 11 + Office H&S 2024, Carbon Black, Thin & Light- 1.63Kg","37,490",https://amazon.in/sspa/click?ie=UTF8&spc=MToyOTQ4OTM5NDc3MDY2MTI2OjE3Njc5NjUzOTM6c3BfYXRmX25leHQ6MzAwODQxMzIwNDMyMDMyOjowOjo&url=%2FDell-Smartchoice-i3-1215U-Processor-Spill-Resistant%2Fdp%2FB0BQJ68HHC%2Fref%3Dsr_1_82_sspa%3Fcrid%3D36J9ALSSSWK1Y%26dib%3DeyJ2IjoiMSJ9.FbbtaxPCvGH3RSwaHrjCvh0oYGVD4cOC_7oopBLsR7dFhVJdFaIaSlBXdGTV6Zixc8RmOv0tBCeQku4Qq3xLfcjemv_U2CvVguvozcssTnlJyZIO6sEP-S0DZA0e4T6cyYIv62TATA63WUREF6jbQKLHvwShTHFC45g6vTPS3gYgqHfQaR1sY5bABaM9-cDaGelpcdfpxfiVeP_7vljDCerX7WnrTsn6uiMLz1FWwnY.3gpuiJ9sV9K1FNsAl966Hsln7KzpN__rzlPs6s-wa7A%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1767965393%26sprefix%3Dlapto%252Caps%252C456%26sr%3D8-82-spons%26aref%3DDQkCYWuCEn%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=DQkCYWuCEn&sp_cr=ZAZ
36,"acer Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (8 GB RAM/256 GB SSD/Win11 Home) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG","29,999",https://amazon.in/Acer-Aspire-Premium-AL15-41-Display/dp/B0D37T35JP/ref=sr_1_83?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.FbbtaxPCvGH3RSwaHrjCvh0oYGVD4cOC_7oopBLsR7dFhVJdFaIaSlBXdGTV6Zixc8RmOv0tBCeQku4Qq3xLfcjemv_U2CvVguvozcssTnlJyZIO6sEP-S0DZA0e4T6cyYIv62TATA63WUREF6jbQKLHvwShTHFC45g6vTPS3gYgqHfQaR1sY5bABaM9-cDaGelpcdfpxfiVeP_7vljDCerX7WnrTsn6uiMLz1FWwnY.3gpuiJ9sV9K1FNsAl966Hsln7KzpN__rzlPs6s-wa7A&dib_tag=se&keywords=laptop&qid=1767965393&sprefix=lapto%2Caps%2C456&sr=8-83
37,"Dell 15, Intel Core i3 13th Gen - 1305U, 16 GB:DDR4 RAM, 512GB, FHD 15.6""/39.6 cm Narrow Border Display, Windows 11, Office H&S 2024, Carbon Grey, Intel UHD Graphics, 1.66 Kg Thin & Light Laptop","40,990",https://amazon.in/Dell-Intel-Core-13th-Gen/dp/B0FG2RJ9NC/ref=sr_1_84?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.FbbtaxPCvGH3RSwaHrjCvh0oYGVD4cOC_7oopBLsR7dFhVJdFaIaSlBXdGTV6Zixc8RmOv0tBCeQku4Qq3xLfcjemv_U2CvVguvozcssTnlJyZIO6sEP-S0DZA0e4T6cyYIv62TATA63WUREF6jbQKLHvwShTHFC45g6vTPS3gYgqHfQaR1sY5bABaM9-cDaGelpcdfpxfiVeP_7vljDCerX7WnrTsn6uiMLz1FWwnY.3gpuiJ9sV9K1FNsAl966Hsln7KzpN__rzlPs6s-wa7A&dib_tag=se&keywords=laptop&qid=1767965393&sprefix=lapto%2Caps%2C456&sr=8-84
38,"acer Aspire Lite, 12th gen, Intel Core i5-12450H Processor, 16 GB, 512GB, 15.6""/39.62 cm, Windows 11 Home, MSO, Pure Silver, 1.70 kg, AL15-52H, Backlit Keyboard","48,990",https://amazon.in/Acer-i5-12450H-Windows11Home-AL15-52H-Keyboard/dp/B0DDL495SX/ref=sr_1_9?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.VZ_alNzkt8TbfpXEQ6aSo00qcZgNz0-dKfJPbj0YzONIYbFwI7z44gFYffhkNaW3CPzvL3Gwx8FJvUL6NX9HuD70_-KX-A-O7PJKUZ-gWOUvYjYdjWpEeE32Y1eE7pdPrYy7KjFg8JWwLlSDn4_QKEt45vBjVoJZc5EdCu6Qu-Az1jFDYldz3QeueJtE-YBIEdMskCXp_hBXWEr6dLPgBL1vF0LQhkM0XIm090aKDRY.gwHrAhcFnBsSE6SIWbTy5ebOdQ95J8cm-WchQA9h40M&dib_tag=se&keywords=laptop&qid=1767965366&sprefix=lapto%2Caps%2C456&sr=8-9
39,"Lenovo ThinkBook 16, AMD Ryzen 7 7735HS, 16GB RAM, 512GB SSD, WUXGA IPS 16"", Windows 11 Home, 1.7kg, 21MWA0AUIN, Backlit Keyboard, Fingerprint, 300 Nits, 1Y Warranty, Aluminium Top Laptop","52,990",https://amazon.in/Lenovo-ThinkBook-21MWA0AUIN-Fingerprint-Aluminium/dp/B0FD8TSZQC/ref=sr_1_85?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.FbbtaxPCvGH3RSwaHrjCvh0oYGVD4cOC_7oopBLsR7dFhVJdFaIaSlBXdGTV6Zixc8RmOv0tBCeQku4Qq3xLfcjemv_U2CvVguvozcssTnlJyZIO6sEP-S0DZA0e4T6cyYIv62TATA63WUREF6jbQKLHvwShTHFC45g6vTPS3gYgqHfQaR1sY5bABaM9-cDaGelpcdfpxfiVeP_7vljDCerX7WnrTsn6uiMLz1FWwnY.3gpuiJ9sV9K1FNsAl966Hsln7KzpN__rzlPs6s-wa7A&dib_tag=se&keywords=laptop&qid=1767965393&sprefix=lapto%2Caps%2C456&sr=8-85
40,"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) Grey","47,999",https://amazon.in/Lenovo-Ryzen-39-62cm-Antiglare-Laptop/dp/B0D39BVJ7Y/ref=sr_1_86?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.FbbtaxPCvGH3RSwaHrjCvh0oYGVD4cOC_7oopBLsR7dFhVJdFaIaSlBXdGTV6Zixc8RmOv0tBCeQku4Qq3xLfcjemv_U2CvVguvozcssTnlJyZIO6sEP-S0DZA0e4T6cyYIv62TATA63WUREF6jbQKLHvwShTHFC45g6vTPS3gYgqHfQaR1sY5bABaM9-cDaGelpcdfpxfiVeP_7vljDCerX7WnrTsn6uiMLz1FWwnY.3gpuiJ9sV9K1FNsAl966Hsln7KzpN__rzlPs6s-wa7A&dib_tag=se&keywords=laptop&qid=1767965393&sprefix=lapto%2Caps%2C456&sr=8-86
41,"HP Pavilion x360, 13th Gen Intel Core i5-1335U (16GB DDR4, 1TB SSD) FHD, 14''/35.6 cm, Touchscreen 2-in-1, Win 11, Office 21, Silver, 1.51 kg, ek1010TU/1149tu, FPR, 5MP Camera, B&O, Backlit Laptop","70,990",https://amazon.in/HP-Pavilion-i5-1335U-Graphics-14-ek1010TU/dp/B0BRT8BRKY/ref=sr_1_87?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.FbbtaxPCvGH3RSwaHrjCvh0oYGVD4cOC_7oopBLsR7dFhVJdFaIaSlBXdGTV6Zixc8RmOv0tBCeQku4Qq3xLfcjemv_U2CvVguvozcssTnlJyZIO6sEP-S0DZA0e4T6cyYIv62TATA63WUREF6jbQKLHvwShTHFC45g6vTPS3gYgqHfQaR1sY5bABaM9-cDaGelpcdfpxfiVeP_7vljDCerX7WnrTsn6uiMLz1FWwnY.3gpuiJ9sV9K1FNsAl966Hsln7KzpN__rzlPs6s-wa7A&dib_tag=se&keywords=laptop&qid=1767965393&sprefix=lapto%2Caps%2C456&sr=8-87
42,"acer Professional14[New Launch], AMD Ryzen5 7430U Turbo Boost, 16GB DDR4, 512GB SSD, Win11 Pro, MSO21, 3 Year Warranty, IPS 14"" FHD HDR Laptop, Metal Body, Anti Virus","44,990",https://amazon.in/acer-Professional14-Launch-Ryzen5-Warranty/dp/B0FYWP7RYZ/ref=sr_1_88?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.FbbtaxPCvGH3RSwaHrjCvh0oYGVD4cOC_7oopBLsR7dFhVJdFaIaSlBXdGTV6Zixc8RmOv0tBCeQku4Qq3xLfcjemv_U2CvVguvozcssTnlJyZIO6sEP-S0DZA0e4T6cyYIv62TATA63WUREF6jbQKLHvwShTHFC45g6vTPS3gYgqHfQaR1sY5bABaM9-cDaGelpcdfpxfiVeP_7vljDCerX7WnrTsn6uiMLz1FWwnY.3gpuiJ9sV9K1FNsAl966Hsln7KzpN__rzlPs6s-wa7A&dib_tag=se&keywords=laptop&qid=1767965393&sprefix=lapto%2Caps%2C456&sr=8-88
43,"Primebook 2 Max 2025 (New Launch) | 8GB RAM, 256GB UFS Storage | 15.6-Inch Full HD IPS Display | 12hrs Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI | Aqua","21,990",https://amazon.in/Primebook-Storage-15-6-Inch-MediaTek-Keyboard/dp/B0FZC6YLKG/ref=sr_1_89?crid=36J9ALSSSWK1Y&dib=eyJ2IjoiMSJ9.FbbtaxPCvGH3RSwaHrjCvh0oYGVD4cOC_7oopBLsR7dFhVJdFaIaSlBXdGTV6Zixc8RmOv0tBCeQku4Qq3xLfcjemv_U2CvVguvozcssTnlJyZIO6sEP-S0DZA0e4T6cyYIv62TATA63WUREF6jbQKLHvwShTHFC45g6vTPS3gYgqHfQaR1sY5bABaM9-cDaGelpcdfpxfiVeP_7vljDCerX7WnrTsn6uiMLz1FWwnY.3gpuiJ9sV9K1FNsAl966Hsln7KzpN__rzlPs6s-wa7A&dib_tag=se&keywords=laptop&qid=1767965393&sprefix=lapto%2Caps%2C456&sr=8-89
